text,label
Come out with a group of friends.. And get the big drink on fire lol get DRUNK and have fun a super BALL!!! Dance hard .. 21 and up,1
"I was a bit skeptical about this place, but it turned out to greatly exceed my expectations. I don't doubt for a second that the great experience was due to Lucky, our bartender and a bonafide Tiki Evangelist. Not only did he pour some quality classics for us (Mai Tai, Zombie) he riffed on some other classics for some fun original drinks. He got some of my \""""beer only\""""co-workers to not only try, but actually become enthusiastic about tiki drinks. Tiki Lounge was by far the best part of my week long stay in Pittsburgh.",1
Said was open at 4. Went to the bar around 415  and wasn't opened. Pretty disappointed.,0
"I love tiki lounge! I came here on a weekday as I was staying in pittsburgh for a business trip. Came in here after going to the milk shake factory up the block. I just missed the happy hour specials but their drinks are still reasonably priced. They have a great selection of tiki drinks - strong/sweet drinks, along with a reasonable selection of bottled beers. \n\nThe decor of the place is really awesome as its almost cavelike with all the nooks and crannies of all the places you can sit and enjoy your drink. There's a basement downstairs with another bar so it looks like this place probably has music/club nights where I can imagine it gets pretty packed. \n\nThe bathroom has a cute bamboo-water sink device thats pretty cool to check out when you are here.\n\nOtherwise this is a great place for cheap strong drinks and oh yeah theres 2 pinball machines here too :)",1
"Made the mistake of visiting on a Saturday night. Dear lord, it was crowded. Narrow hallways and weird seating arrangements made me very uncomfortable and a tiny open area for dancing was just throbbing with sweaty people bumping around. The bouncers were rude and harsh...the whole experience was just unpleasant.",0
This was one of the first bars my boyfriend and I visited when looking for apartments in Pittsburgh (from NY) we had SO much fun and the music was awesome. It was like being in a tiki hut. Atmosphere was lots of fun. This is one of our favorite spots and I made sure to make a stop on my birthday. This is a MUsT when on East Carson,1
"Hands-down the most vile customer service I have ever witnessed. I accompanied a friend into this establishment. He wanted to buy some wheels. He was, instead, promptly encouraged to buy a new bicycle. The salesperson then listed a number of incorrect reasons why a new bicycle would cost less than a wheelset. When my friend politely turned-down the suggestion, the salesperson then encouraged him to buy a bargain wheelset that he described as \""""pretty good.\"""" He was, however, unable to  tell us anything notable about the features of the wheel without googling it. It was a very poorly-made wheelset. I have worked in bike shops. I have managed bike shops. I know that contrary to what salesman may say, \""""unsealed\"""" bearings have no practical advantages over \""""sealed\"""" bearings (which I would like to point out are nonspecific terms). As much as I try to support local small businesses, I would rather buy a bicycle at Wal Mart than give one cent to these clowns.",0
"I was initially impressed with the shop and the unusual selection of accessories available but I think the prices are rather high. I got a reasonable deal on a new bike but wanted to followup with the shop with some questions I had. Turns out the place seems to either be staffed by the owner, Chris, or one other person; multiple emails to the owner went unanswered and, when I went to the shop, Chris wasn't there and the person available couldn't help me. \n\nTo be fair, I've heard very positive things about this shop from others but I just wasn't feeling the love of the store. I think there are cleaner, friendlier and certainly warmer (and I mean temperature wise) places to shop that have a better selection of stuff available in a nicer environment.",0
"Went in there on Thursday, planning to simply ask some questions, get some ideas. I was pretty sure I wanted a hybrid but, overwhelmed by the vast amount of information I was seeing when doing internet research, I decided to just go talk to experts. A friend of mine pointed me to Thick Bikes and I'm glad he did. For over 2 hours, Chris helped me with showing me bikes, answering super noobish questions, letting me test drive various models, and providing zero pressure sales help. That last point was greatly appreciated because, especially when faced with an expensive purchase, the last thing I would want would be to be pressured into the wrong thing. Chris genuinely cared that I was happy with what I got, didn't try to forcefully upsell me on extras, and left me with such a positive attitude towards them that I will never go elsewhere for my bicycle needs. If you want a chill place, with super nice and knowledgeable staff, and a great selection, I don't know why you would ever consider going anywhere else.",1
"Bottom line: these guys are nice, friendly, and know their stuff.\n\nI have been playing guitar for quite a few years, and have a few (Martin, a couple Fenders, etc.) and have gotten to the point where I now have kids who are interested in playing. My daughter (11) had saved up around $100 from a combination of birthdays, Christmas and busking (fiddle), and wanted to buy a mandolin. We made several browsing trips to Pittsburgh Guitars before stopping by one day when there were two mandolins that she really liked. (though there were a few more that were out of the price range!) Besides our other trips from before, on that trip, the two guys working spent about an hour and a half with us, showing her how to tune, playing it for her so she could hear it, answering all her questions, and just being generally nice and conversational.  \n\nEven though we weren't spending that much, they took a lot of time to help us out and were super considerate and friendly. All their instruments, even the more \""""budget\"""" ones, were set up by an instrument tech, and had new strings on them. They were so excited about her interest in music and very complimentary about a kid wanting to play mandolin in general, it just made the whole event really special for her.",1
"One day for some reason I was craving a hot dog with sauerkraut, like the ones at the Brighton Hot Dog Shoppes in Beaver County. Where on earth could I find such a thing on the south side? Only at the Pickle Barrel. \n\nThey have all sorts of toppings for their burgers and footlong hot dogs, and they also make a big deal about their fries, which can be loaded with chili, bacon, cheese, or onions. It's standard greasy spoon kinda stuff, but pretty cheap and in a friendly (though not air conditioned) environment.\n\nI see a lot of the south side old timers here for breakfast too.",1
"If you're broke, love tasty burgers and live in Da Burgh or just visiting.... THIS IS YOUR PLACE! I love this place... CHEAPEST BURGERS IN TOWN! The only down side is... it's not 24 hour! I now live back in California and a tear comes to my eye every time a thought passes through my mind of my dear Pickle Barrel... tasty morsels.... out as fast as they went in. WE WILL REUNTIE THIS SOON!",1
"My experience here was weird as shit.\n\nI came to the Pickle Barrel with two friends one morning a couple of months ago. We sat down, ordered coffee and drinks, and then waited. Forever. I'm not kidding. My friend's diet coke eventually made its way into the picture at some undefined point in time, but all three of our waters and the coffee just never came. There were maybe 4 other customers and definitely 3 employees working the entire time we were there. We all ordered something off the menu and NOT ONE OF US got what we ordered. And while we ate what we didn't order...we still didn't have drinks after politely reminding the staff twice. How the hell is this place still in business? \n\nI do have to say that the staff atleast knew what poor service was going on and took several items off of our bill. I think I ended up paying 89 cents or some really weird amount. The experience was almost like being drunk in a completely sober state as I left the place thinking to myself, \""""Did that just happen? Is this real life?\""""\n\nWhat a \""""pickel\"""" that situation was.",0
"I had a veggie hoagie and cheese fries. The fries were thin and went straight from the bag to the fryer, the cheese 'sauce' was cheese powder mixed with too much water and my hoagie was a bunch of fried veggies (even the lettuce) poured over a burnt bun. They also made the mistake of putting canned mushrooms in the mix. I loathe canned mushrooms! Blah, yuck, gross! \n\nI'm giving this place 2 stars as a vegetarian,  perhaps if I ate meat The Pickle Barrel would score higher. It is dirt cheap and if they had veggie alternatives I would definitely return.",0
"This was a frightening experience. I never would have pulled in but I needed gas and the BP across the steel which was my intended destination was completely out of order. This stations pumps are so old you have to flick the little lever up to turn them on. On top of this there are only 4 of them which makes navigating around hard. To top it all off the card reader wouldnt take my card. No big deal. I go inside and pay. I'm told to go outside and hit the pay inside button and that the worker would let me pump it up. I go to do so and can't get the button to work. A worker comes out to try, then he hits it and another button simultaneously then he bangs on it a few times and finally makes me go to another pump (remember how close together these 4 pumps are...). Will never return here.",0
"A regular hangout during my graduate school years, Dee's was always a mixture of folk, from the college crowd to punk rockers, metal heads to the local pubbies. Often a place we were seen post dinner, pre-Bar 11 (which isn't in the Yelp listings, but worth finding if it's still there) and were many billiards were shot, shots taken and songs chosen from a jukebox. Beer = cheap, Southside = fun. Try it.",1
"Awesome place.\n\nPing pong and Pool and drinks all at reasonable prices.\n\ngood people, good times.\n\nI would give it 5 stars but for the internet jukebox...",1
"I use to hang out here quite a bit back in the nineties But now I find the average age is about 22 or 23. Despite the prior reviewers mentioning it being open-minded and whatever,   Dees can be very very cliquey and i-just-escaped-from-the-wealthy-suburbs kind of bratty .  We used to joke about all the \""""trust-a-farians\"""" that were here on any given night.  An extreme amount of cigarette smoke in the air. Disgusting. The policy of not accepting credit or debit cards is extremely backwards. The bartenders are legendary for banning people for the slightest offense.  A Penguin hockey player or 2 used to come in here back in the day. Not sure about now .",0
"This bar used to be really popular with the tatted up, pierced set. Good times. The crowd was mainly regulars, the drinks were cheap. This was my home away from home for a while. Then the bartenders started to ban people left and right. Then people got barred for stating out loud that they were going to the bar next door to hang out with their barred friends. Or for stating that they were going to catch a band next door. Or for, you know, breathing wrong. It got so bad Slacker started selling Barred from Dee's tee shirts, but the owner of Dee's put a stop to that. The guy clearly has no sense of humor. Or any sense as to how to run a successful business. \n\nI haven't been back in years and don't plan to. Yeah it's got a cool layout and the younger bartender who worked upstairs was an absolute peach, but in general this place left me with a sour taste in my mouth and a fear of being barred for no reason. The Smiling Moose a few doors down welcomed the mass exodus from this place with open arms and while I no longer drink on the South Side, I will always be grateful that my friends and I, barred from Dee's Cafe or not, still had someplace fun to drink.",0
"Their Chicago-style pizza is delicious with chunks of seasoned tomatoes and gooey cheese nestled inside. Their other pizzas are quite tasty as well. Delivery is quick and easy. I can't speak to the authenticity of their Chicago pizzas, but I'll be returning many a time to Little Chicago's.",1
"I USED to love Little Chicago's.  When I first moved here, it was the only pizza I knew, and the only I cared to know.  The pizza is deliciously cheesy and greasy; which is perfect for a late night slice of pizza.\n\nBut now that I've tried the likes of Pizza Sola and Blue Grotto; Little Chicago's doesn't seem quite as tasty. \n\nNevertheless, I wanted a pizza delivered tonight, so I called Little Chicago's.  At 11:30, on a Thursday night.  That doesn't seem like a tall order for a pizza joint that delivers.  But the phone call I just experienced would suggest otherwise.  The girl that answered the phone seemed...perplexed.  Why...what...where....do you want a pizza delivered???  It seemed a foreign concept.  Really?   \n\nI know that every time I've been in there, the employees have been in an alternate state of being...but seriously.  So much so that you forget you're working in a delivery pizza joint!?  \n\nIt was really disconcerting to call a pizza place at 11:30 on a Thursday night (a Monday night, maybe?) and catch them off guard and confused about an order as simple as \""""large pepperoni, delivered\"""".",0
"First things first, \""""Chicago\"""" style pizza is not pizza, it's a gimmick. Some restauranteur came up with a gimmick and it caught on. Is it Italian? Even New York Pizza isn't considered true Italian. Thin dough, olive oil, fresh tomato, whole milk or buffalo mozzarella, and fresh basil. That's a true Italian gem.\n\nLet's dissect a Chicago pizza, why does the crust taste like biscuit dough? 'Nuff said. Sausage between the layers of dough? So you steam the sausage? Sounds disgusting when you think about it. Fresh tomato and any other topping and a sprinkle of romano on top. Basically a Chicago style pizza is a quiche, minus the eggs of course. It's American, and Chicago can have it.\n\nFour stars for little chicagos regular pizza!",0
I Am Former New Yorker So I Know My Pizza. My Husband & I were walking on the Southside We decided to go to Gennaro's for dinner. He ordered 3 slices Xcheese & pep. And I order a Seafood Fettachini Dish. Well the pizza was layered w/ burnt sauce and dry cheese the seafood stuff was over cooked noodles watery sauce and old under cooked shrimp. They did give me a refund for the seafood & a homeless guy outside got the other 2 slices. Restaurant was sticky/dirty & out of date. Girl behind counter that took the order looked high on something. Avoid this place the locals say try Sal's.,0
"We call this place \""""Secret Pizza\"""" because of how amazing it is and how hard it is to find when you're shitcanned. But it's our Secret Pizza, and we love it no matter what. Hoes down, G's up.",1
Tried this place based on Yelp reviews for a recent lunch.  We decided to try both the Chicago style and regular pizzas.  I will say both of these pizzas were very good.  Delivery was fast and the pizza arrived hot.  Will definitely be back.,1
"The service was so bad  i almost walked out. Two young girls were on a computer didn't say hi just stood there at the counter and waited for us to order. They had a miserable demeanor and kept saying to one another \""""i can't wait to leave \"""" this is annoying to me as a customer and not professional. I will not go back if the two miserable girls are working. Food was good. They need to hire less whiney unappreciative people.",0
"I am restraining myself from so many expletives but this place is effing horrible. The customer service is the worst I have ever experienced.  Don't ever ever ever ever order from here unless u want rude service, complete waste of money, cold food, high prices.",0
Second time i ordered Chicago style pizza thought i would give them a fair chance.\nI lived in Cicago for 35 years i love Chicago pizza THEIRS IS NO CHICAGO PIZZA.\nI don't know about the rest of the menu but you will be disappointed if you know pizza and expect a real Chicago experience. The dough is not right the ingredients are not seasoned enough. \nSo stay away from ordering Chicago Style unless you have money to waste,0
"This has become my go-to pizza spot in the south side for 3 reasons. I'll expand below. \n1. It's fast and easy to order (online)\n2. The price is great for the amount of food you get \n3. The food is consistently good\n\n1. The online ordering is efficient and I've never had to deal with showing up at the store and them not having my order ready. You can order from your desktop or mobile. The order process is easy and you can pay with your card or select paying with cash.\n\n2. I've tried many other pizza places in the south side area who charge $20+ for a large pizza that really isn't that great. Gennaro's allows you to get a large amount of food for under $20. My go-to order is a 1 topping medium pizza and 1 order of cheese twists (think pepperoni roll type of goodness). The total is just over $19 which is a great deal. The hoagies there are also HUGE if you get the full size. \n\n3. The food is good. Not great, certainly not horrible but it's good. The crust is usually soft and they have a good cheese to sauce ratio for my liking. I've only had the red sauce selection so I can't speak to the many specialty white pizzas they offer. The twists are delicious and make a great addition to any order. The breadsticks are big and fluffy. The only item that I had and would not get again are the wings. The wings were basically deep fried wings with bbq sauce poured over them, they didn't take the time to toss them and get them nice and saucy. \n\nOverall if you're looking for solid affordable pizza in the south side Gennaro's is a great option.",1
"I ordered a small chicago style pizza. I had to write a review to warn others- it's not true chicago style pizza. Also, the ingredients are a 6/10 at best (tomatoes are diced canned kind, sausage is teeny tiny and slightly chewy). But if you don't mind the \""""cheapy\"""" taste, go for it.\n\nI'm from out of town and have a hard time finding places that serve great food in Pittsburgh. Unfortunately, this chicago-style pizza from Gennaro's falls neatly into the sub-par category along with the others. I think next time I'll try Proper Brick Oven even though it's more expensive.",0
Consistently good pizza. Only place to get good deep dish pizza in the city. This place is better than any of the Sq Hill places people flock to like Mineos.,1
"I know I give this pizza 5 stars, but it isn't the best pizza I have had - bear with me.  Gennaro's has a huge menu, fast delivery and a lot of food for a reasonable cost.  That earns it 5 stars.  The pizza is really tasty, and as a new resident of Pittsburgh, I'm finding it challenging to find a pizza place that just bowls me over... still hunting, but this is the best so far.",1
"Don't order from this place! SCAM they gave me the wrong pizza. I called to ask if I could get the right one, they said no and hung up. Really???",0
"We used to order about six pizzas a month from this place, but are now done with Gennaro's. Last night, we ordered two LARGE (16\""""/12-cut) one-topping pizzas, but when the pizzas arrived, they were MEDIUM/14\"""" size, with one cut into 10 slices and the other in eight. We checked the receipt to confirmed we were charged for LARGE pizzas and then called to let them know that they sent two mediums. The unapologetic response we got was that they've recently changed sizes and MEDIUM is the new LARGE. (You'd think they might have mentioned that to a regular customer?) So we ended up with the equivalent of 16 slices when we ordered 24. \n\nEither somebody screwed up and they lied instead of fixing the problem OR they really are now charging large prices for medium pizzas. So I called the following day and asked to speak to the owner. The man who answered the phone said the owner wasn't available, but identified himself as the manager and confirmed the story. I pointed out to him that the menu on their website still shows that a large pizza is 16\""""/12-cut and he told me the website hadn't been updated yet.\n\nThere are lots of places to order pizza from on the South Side and I'm sure I can find another that's more worthy of my business than Gennaro's.",0
"Have downsized their pizzas, though not their prices. I have been ordering regularly from them, but now I need to find a new place, because this last experience was not good. They did make their \""""Medium\"""" into what used to be \""""Small\"""" - so less for the the same price. And when it arrived, it was extremely thin on toppings. Still tasted fine, but clearly a move is on to reduce the value that you get from them.",0
"Long time customer... 3/22/14 officially no longer a customer. They charge you for an XL pizza, \""""16 slices\"""" and give you a LARGE pizza in a smaller box. Took a long time but now a SELL OUT pizza shop. Hope the rest of the Southside Community stays away from Gennaros. Sad day for a pizza lover.",0
"Good food, been in point since it was little Chicago's. Deep dish pizza is awesome. Service was ok. But here's my gripe. Who wants to sit down to eat in an UN aircondioned restaurant, with 7 oz plastic cups, and plastic forks and knives. Who serves a 3 inch thick pizza un cut, and expects you to cut it with plastic ware. Just because you do a lot of late  night business with drunk people doesn't mean you should neglect the day time dining crowd. We do care about how we eat our food, not just shoving it down our throats to help get us a dui checkpoint.",0
I like Gennaros. Standard pizza hole in the wall kind of place. They're never busy and the staff is always grumpy but the pizza taste good so I keep going back. Prices are middle of the road and the same as pizza Sola and sals. If your looking for a local pizza place that serves decent food go here.,1
Gennaros become my favorite pizza shop in south side. It's really good place to stop and get hot pizza. I think they start to serve beer like couple weeks ago... Not the best waitress service but they have good food that can be delivered right to your door!!!!,1
"Mediocre at best.  See that delicious looking picture up there that shows you how great the chicken tenders are?  Well that's exactly what I ordered, except for mine, they came fried a little extra.  I might be being kind with that.  The were fried extra to the point where each bite tasted of burnt coating.  No matter what I dipped them in I still tasted the burnt-ness.\n\nNext time I order from here, I'll make sure to order something that doesn't come from the fryer.",0
"Eh.. The food was just \""""eh\"""". Let's start off by saying the \""""Phone girl\"""" was extremely rude, therefore I was given a bad impression right off the bat. The wings tasted.. Or rather didn't taste like anything at all but were sitting in a pile of grease.. Appetizing right? Pizza was sub par.. First and last time for sure.",0
"Originally posted 7/9/2010:\nJust wanted to warn Yelpers about this place. We made reservations in March for an October wedding party and were told today (July 6) that everyone's reservations have been cancelled. The bride-to-be was told that a higher-paying party had reserved that date and that, literally, \""""That's life.\"""" They have an F rating with the Better Business Bureau, now we all know why.\n\nEdit 9/18/2012:\nI'd like to thank Dave for the sincere apology I've received here on Yelp, two years and nearly three months, after the fact.",0
"I have not stayed at the Morning Glory Inn as a guest, but recently spent a day there for a wedding & reception. \n\nI grew up in Pittsburgh and left years ago when it was in steep decline, so I think it's great when I come back and see some of those old neighborhoods being revitalized. Kudos to the developers of the Morning Glory for recognizing the potential of this charming old building. I have to be honest and say that while the Inn has a lot of character and personality, much of it feels a bit too... dingy for my tastes. I imagine the job of turning one of these old row houses into a B&B would require a Mike-Holmes-style gutting and restructuring, but in some places it feels like new wallpaper, paint or carpet was just laid over whatever was already there since time immemorial. The cobblestone courtyard is cute, but it's very uneven and the stones are in disrepair, which can be treacherous for elderly wedding guests in heels. I'm sure it's difficult to walk the fine line between retaining historical authenticity and providing fresh, modern facilities, so I'm inclined to be forgiving. I don't think I'd be comfortable staying at the Inn, though. Maybe it's just too many childhood memories of claustrophobia-inducing, mildewy, decrepit row houses. \n\nThe one thing which really stood out about the Morning Glory was the proprietor's attitude. He seemed cranky, rude and almost annoyed at having people in his inn. At first I thought it was my imagination but other guests were commenting on it as well. Whether he was hollering at the guests \""""Listen up!\"""" like a high-school gym coach, or shoving people back into the corners of the courtyard to make room, we kept asking ourselves, \""""what is his problem?\"""" We didn't experience anything remotely like the other reviewers here who had their reservations cancelled, but I can certainly see the likelihood of that kind of treatment based on our observations. The wedding was nice but the creepy atmosphere in the Inn made me want to get out as soon as possible. \n\nAnd this atmosphere suddenly seemed to make a little more sense when we explored the sitting room / library on the second floor, which was well-stocked with hardcore right-wing political diatribes from especially obnoxious pundits like Glenn Beck and Neal Boortz. Of course everyone is entitled to his or her ideology, but a B&B really seems like a strange place to bring in politics. Classic literature, travel books, gardening, maybe a history of the South Side, certainly; I presume one goes to a B&B for relaxation, calm, peaceful reflection. These are not emotions one would associate with Beck, Boortz and their ilk. To be fair, nobody cornered us in the hallway to lecture us on the evils of Obama's impending Nazi dictatorship; but the library just reinforced our impression that the owner of this place had something stuck in his craw. And I don't really have any desire to go back to learn more about whatever that may be.",0
"I'm planning a wedding in Pittsburgh from San Francisco. I've asked the owners for information 3 times by email and had my mother call them. The owner refuses to give any price information until you or a family comes to see the property in person. I'm a little offended at how the owner feels my time is just available to go look at his venue before I even know if the place is within my budget. It is difficult enough to plan a wedding from across the country to begin with, but when the owners of a venue won't even send you info, it makes it all the more difficult. The photos make the place look really gorgeous but the other reviews on here must ring true if the owner won't even show you the costs first!",0
"Burgers, burgers burgers.  This was the best hamburger I've had in years.  I've had most every burger on the NYC best 100 hamburger over 3 years and can say that this would rank at the top.  I'm glad Fatheads was too busy because now I know where to go for the best burger in Pittsburgh.  Try it you won't regret it.",1
"I agree with the other reviewers, the burgers here rival Tessaro's.  Make sure you also check out their grilled wings. Some of the best wings in the city.",1
"I agree pretty much with the other reviewers that the burgers are fantastic.  I happened upon here today for lunch and can't believe in all the years I've been hangin in the s. side I never stopped prior.  The space itself is very nice it has exposed brick a nice bar with plenty of seating and multiple booths with dark wood and leather all around.  The only one complaint that I have about my initial impression is that it did  smell a little bit like my basement used to smell after a keg party in college when I first walked in.  I was greeted warmly by one of the servers \""""Li Li\"""" I believe.  She was very friendly and we chatted for a while.  The bartender was \""""Bear\"""".  He was a good typical burgh' bartender.  He served me a guiness quickly and knew the point spreads for all the college and pro games.  I ordered the \""""ultimate burger\"""" which I ordered medium and they let me substitute a cup of french onion soup instead of getting fries.  Incidentally, they were very amenable to all kinds of sub stitutions as I witnessed while others ordered at the bar.  The soup was forgettable.  The broth itself was tasty enough and well seasoned, but the cheese wasn't burnt, it looked like they skipped putting it under the broiler.  It really doesn't matter the burger was the main feature.  Incidentally, I had no idea that this place was known for burgers, so it looks like I lucked out with the order.  The burger arrived quick enough it was a big 8 oz. burger overflowing with brie.  The burger was served on a perfectly toasted warm italian roll.  The burger itself was cooked perfectly and had great flavor.  I'm pretty sure this meat is ground fresh daily and never frozen.  It very much reminded me of a Tessaros burger (and quite frankly maybe it was just as good, but I can't bring myself to say it).  The staff was so friendly I found myself staying for 3 guiness instead of a typical 1 beer lunch portion.  I will go again and stick to the burgers.  The rest of the menu was very reasonably priced, but again I think the burger is the star.  Incidentally, I was speaking with a friend in the restaurant business after lunch and the guy who originally opened tessaros is the current owner of city grill, so that accounts for much of the similiarity.",1
Hamburgers.\n\nReally good ones.\n\nGet the Hamburger with the blue cheese on it.\n\nSoggy fries.,1
"Ate here on the last night of our (Mikie, Sarah & I) Fatty Weekend trip.  We had been walking and knew we needed food before starting out drinking shenanigans but probably chose this place because of the bar we could sit at.\n\nGood grub and a cool bartender that was attentive and had a nice dry wit.  I had a tasty burger and even more tasty Jack and Coke...or 3.  I don't quite remember.  I think there were some shots too.  Right? It's probably best that I don't remember...",1
"Stopped in for dinner around 7 on a Wednesday and it was very dead. I ordered the blue cheese burger after hearing that it is very similar to Tessaro's. The only similarity that it shares is that they are both grilled on a wood fired grill. The burger was unbelievably bland, the char grilling made the exterior very bitter, and the bun was rather tasteless. For my choice of side I went with fries. I was excited when they first arrived, they looked like they were going to be crunchy and delicious, unfortunately they were greasy and limp. The only positive aspect of the meal was our very friendly and attentive server. I'm not sure if I will give City Grill another shot, I just know that if I do I will skip the burger.",0
"Maybe their exhibits are decent, but their service for members is certainly not. \n\nI paid $50 membership fee and provided all my contact information and email address. Never received any communication regarding upcoming events, classes, discounts etc. The only email they cared to respond to was how to pay the membership fee. Never a response to my other inquiry emails. Not recommend to become a member.",0
"First off let me say this, if you want authentic French cousine... go elsewhere this isn't anything close to resembling real french cuisine.\n\nThat being said, we went here for a birthday dinner.  The atmosphere was charming and quaint.  The waitstaff was kind and willing to explain if there were any questions.  The food... was... boring.  Completely boring.  There was nothing resembling what i have expected.  Being that I've eaten real french cousine cooked by a frence chef, this was a let down.  At almost 300 for all of us... I would never, ever go there again.  Even the desert was lacking.  The wine was bland.  The entree was overcooked and underwhelming.\n\nThey should consider hiring a chef who is familiar with authentic french cousine, or change the name of the joint.",0
"Le Pommier is a cozy French restaurant that only serves dinner. I will start off by saying that all of the staff are friendly and helpful and the environment is warm and inviting.\n\nI chose the fixed price menu, which included a salad with ch\u00e8vre cheese, Steak with \""""pomme frite\"""" (french fries), and a dessert (Les Smores). \n\nThe salad was tasty, especially with the cheese. The steak was cooked well, but the french fries sort of took over the dish. I was slightly disappointed with my dessert. \""""Les Smores\"""" was a few slices of toasted marshmallows with hard graham cracker-like cookies topped with bitter orange sauce. \n\nMy date ordered the mussels to start, which are served with arugula and sausage in a very tasty white wine and butter broth. We used the leftover broth to dip our bread! For the main course he chose the pheasant, which was cooked perfectly. He also chose a delicious seasonal dessert: a squash cr\u00e8me br\u00fbl\u00e9e. It tasted like creamy, spicy, autumn-y goodness.\n\nWe also shared a nice bottle of Riesling. \n\nOverall, I was pleased with Le Pommier but found that it was a bit pricey for its small portions and limited menu.",1
CLOSED... Unfortunately...\n\nWe need more French restaurants in the Burgh.,1
"Ten cent wing Thursdays! Not the best wings, but pretty damn good and real cheap!",1
"Heard a lot of word-of-mouth about this place, and decided to accompany my fiance and her friend for her friend's birthday celebration on a Saturday night.  Interesting that NO ONE seemed to be drinking Margaritas in a place called Margaritaville.  Security at the door is standard at a lot of Southside places, but clearly there is a need for it here..  I believe I actually interrupted a drug deal in the men's room.  It got more crowded as the night progressed, and overcrowded to the point where we felt unsafe.  I was afraid to let my fiance go to the restroom alone, and insisted they go together.  They ran out of glasses while we were there.  Mixed drinks in plastic cups are for frat parties, not a professional establishment.  Maybe it's better during the week, but no more Saturday nights at Margaritaville for me.",0
Margaritaville is what I would categorize as one and done. Meaning I have only gone there once and would never return.  The bartender got into a screaming match with a customer not cool and it made me feel very uncomfortable.  The bathrooms are disgusting and every surface in the entire bar seemed to be covered in some sort of sugary slime.  Margaritaville needs a hose down.,0
This is going to be short. If you walk in to a bar and the first thing they do is frisk you...turn around and walk right back out because you're in the wrong bar. We also walked by later to see three policemen outside. That is all.,0
Awful place.  Disgusting.  Filthy.,0
Had a great time here today loved the atmosphere and the customer service. Lots of cool designs and styles. I highly recommend this place! Awesome staff and awesome furniture.,1
The gyros are delicious and the walls are made of brick.  Solid brick.,1
"Good gyros, neat little place, sort of what South Side is all about",1
Yum yum yum. Hungry for Gyros? This is your place.,1
"There are a lot of places that serve gyros in the area.  And everyone that I spoke to said this was the place to try -- and I spoke to a lot of people.  One fine day, I just happen to be near this location during lunch hour and figure I might as well try it.  The interior is a tad dark and dank which tends to make it feel a bit dirtier than it might have been.  The associates behind the counter were nice and were more than willing to help us.\n\nI was happy to see the spits of gyro meat turning at the front of the store -- no precut freezer meat here.  We ordered the following at the counter:\n\nFries\nBarqs\nPlain steak pita with cheddar sauce\nGyro with tomato and tzitziki sauce on the side\n\nTaking the rootbeer with us, we found a table.  It was a bit dirty from the previous customer and I couldn't figure out why -- the place was barren. The food was rather quick to come to the table and looked very good.  As I normally do, I tried the meat and the sauce separately.  The meat was over-seasoned while the sauce was underseasoned.  I don't even think that it was tzitziki sauce, but I went forward with my meal.  Trying to find that balance, I began adding the sauce to the gyro.  With each bite, I had to add more sauce.  It got to the point where I didn't want to add any more sauce.  Luckily, I had added enough sauce to enjoy the gyro. \n\nI tried a piece of the steak pita and went back to my gyro -- the steak was full of fat and gristle while also being tough.  I didn't need to eat anymore of it.  The fries were your standard freezer fare and were fried properly -- crispy on the outside and soft on the inside.\n\nIn the end, I would say that Lina G's has a better gyro.  I really don't like my gyro swimming in sauce and if I have to choose between Mike's and Lina's, it will be Lina's every day.  It is much easier to add seasoning to an unbalanced gyro with sauce than it is to remove seasoning from the meat.\n\nStill looking for a gyro that is balanced.",0
"This place is classic Pittsburgh and I would probably send a journalist here rather than Primanti Brothers to give him a feel for 'old Pittsburgh'.  I've been going here since I was a kid.  It is dirty, cramped, low-ceilinged and dingy as the House of Usher, but the gyros are delicious.  Which is great since that's really your only option.  If you have an open lunch and are in the South Side, jump in here and enjoy a delicious unhealthy Pittsburgh tradition.",1
"So after reading the reviews for this place I was psyched to finally get my hands on a tasty gyro sandwich. I made the eleven minute drive from my apartment to Mike and Tony's Gyros and Shish-Kabobs and I was rather disappointed. \n\nFrench Fries: Delicious, crispy, golden brown. Crunchy on the outside and just the right amount of soft potatoey-ness on the inside. They were also piping hot and made to order.\n\nGyro: The meat was under-seasoned and the sauce was not very flavorful. I've definitely have had better tasting gyros. The bread was a little crunchy/hard on the edges. \n\nCoke: Delicious!!!\n\nMaybe it was the rising expectations that led to this Mike and Tony's gyro experience being not so great so I've decided to give them another try in the future. Until then I will be trying the gyro shop on the next block!",0
