text,label
"Anyone remember Valley West Mall on 50th Ave & Northern right before it closed?  \n\nThat's what Chris-town Spectrum Mall feels like..  \n\nMy aunt worked here when I was a kid and that was back in the 80s when the mall was thriving with business and there were always a ton of great people walking around.  The food court  wasn't there just yet, but when that opened it gave it an even greater feel.  \n\nbut now..\n\nChris-Town... or face it.. lets just call it Spectrum Mall, is nothing but a ghetto run down store with a bunch of jewelry and urban clothing stores.  I'm shocked that they even have a nail shop inside... I dont mean an upper class one, I mean the ones you see in a strip mall.  The only stores that are recognizable are GNC, Bath & Body Works and shockingly... Wing Stop.. why the hell would they put a Wing Stop in there? wow..\n\nBig 5 Sports is pretty decent I guess too..\n\nI give this two stars because what was once a great mall is now nothing.  In my honest opinion, they should shut down the remaining mall section and just rebuild it as more big stores..  The only reason people go here now is Harkins, Wal-Mart, Target and JC Penny's..  oh and Costco. \n\nthink about it... What mall has all those outside stores attached to them?  None that I can think of.. unless they're hurting.\n\nRIP Chris-Town",0
"\""""Not Scottsdale Fashion Square or Biltmore Fashion Park, but not bad either\""""\n\nI've been to this mall several times and though it is not a place I go leisurely strolling and window shopping, it does have a lot of basic needs.  Costco, Wal-mart, Target, Petsmart, movie theater and banks on the outside.  Though the decor can be more updated, the selection in shops is pretty good.  If you want to hang out or go window shopping, I know there are other malls that may be better, but for your basic shopping needs, this is not bad.\n\nFind this useful, cool, or funny, please check below.",1
"I should have read the reviews before going. It was recommended by the concierge as a good mall on the light rail. The other reviewer, Chad, had it completely right - it's a dive.\n\nIt was dark, dingy, and overall a bit sketchy. Walking to it from the light rail was a longer walk than I was led to believe. One has to trek through a huge parking lot and it feels like over a block or two walk. \n\nThe \""""food court\"""" includes an O'Charley's sandwich shop and the food from the Costco. While a $1.50 hot dog & drink is a good deal, I was hoping for something a bit healthier.\n\nAdvice: If you're a tourist, find a different mall to visit.",0
"This place is a dump. IT'S NOT SAFE AFTER DARK!!!\n\nI just stick to Target, Costco and the movie theater on the outside.\n\nDon't bother going inside.",0
"The ONLY reason this place gets one star(aside from the fact that I can't give it NO stars)is that the security staff is cool when I bring  my dog for early am training.Actually I think they might be relieved as he is a working dog,and probably looks like added security.\nOne morning I was going in with him and all the crackheads who hang by the Bank of America ATM were already amassed.One of them asked me\""""Hey.is that a po-leese dog?\""""My reply was \""""Sort of.He's a drug dog trained to find meth.\"""" I never saw so many disability claiming neer do wells scatter so fast.\nThey were still gone when I went to leave.\nThe place is sketchy,nasty,and the parking lot is NOT safe.More often than not,skells are perusing it looking in vehicle windows and trying doors.\nThe malwart there is one of the nastier ones I've been in,so much so,that even with gas prices being what they are,I will drive further away for a less frightening shopping experience.\nThe shops in the actual mall part are gehttofab,so if you really need a chola version of Marilyn Monroe on a t shirt,there are a few places that sell really nice ones.\nThere's one shop that sells really cheap costumne jewelry,but for some unknown reason,the place REEKS of formaline.I don't know how anyone can actually work there and not incur liver damage from whatever the toxic waste they're storing there is.\nThe excure for a food court is terrifying.Yes,I'd like the deep fried ptomaine on a stick with a side order of Shigella please.\nIck ick ick and ick.",0
"This so-called mall is as ghetto as it can get. In the past 10 years I've witnessed the fast decline from decent to total dive. The place is swarming with derelicts and gang members...and their little harlots. Every time I try to go into a store, I get some burnt out derelict or crackhead demanding money from me. Or I encounter some high school dropout jail bait trying to flirt money out of me. Oh and not to mention all the dysfunctional families that allow their 10 year olds to run around using language that would make a factory worker blush.\n\n The only reasons this mall still exists is because of Walmart and Target. I have a feeling if either store were to leave Spectrum Mall the whole thing would collapse. My advice is not to go there unless you can afford a body guard or if you have a gun.",0
"Spectrum is one of those places that you love to hate. Go here for the Costco, the Target, the Harkins movie theater. You'll find most of these shops without having to enter the actual mall, with the one exception being Costco. Wal-Mart, JCPenny's, and Ross are here also, but I generally don't shop there but every 'once in a while'.\n\nWalking through the mall, you'll find random clothing shops, a game stop, a few shoe stores, and some other unimportant make-up and perfume shops. If it weren't for Costco or the Harkins, I would likely never stop here. For all you light railers, this is the last stop on your way north. If you're public transit bound, this is an ok place to get your shopping done - as long as you're conveniently located next to a rail stop.\n\nHappy Yelping Phoenix.",0
"I go to costco therefor I will go inside this mall. It's okay there's a payless, bath and body works and this cool store that's like forever 21 called wave. I would go here out of convenience since theres parking and the light rail is right there but if your looking for amazing go to scottsdale fashion square.",1
"THIRTEEN places that sell SHOES??? Run down, small, hard to get in and out of and clientele is very low on the socioeconomic ladder. Do yourself a favor and skip this mess!",0
"Oh, how the great have fallen. What once was a beautiful and multi-faceted mall has now become a Meh-all. If you were born within the last few decades leading up to 2K and lived in the central Phoenix area, then you remember both Christown and Metrocenter. Well, lets first dive into \""""Spectrum\"""" Mall....or whatever they call it these days.\n\n~What to Do~\nDespite the lack of shops, this place still has a lot of things to do. You can go clothes/item shopping, just like any other mall. You can go grocery shopping at Costco. You can even go see a movie at the seemingly like-new Harkins they put up here a decade or so ago.\n\n~The Good~\nThey do have a lot to do. You can get a number of things done while here. Unlike any other malls out here, the Costco is built directly into the place. That's pretty cool, if you ask me. Instead of having a stand-alone building you have to drive to, its just there. The movie theater isn't half bad, and crowds are a bit less than other Harkins' in town. Some of the shops fill your needs for goodies, although there aren't many. Overall, its a unique center that fills needs for many local residents in the area. \n\n~The Bad~\nSigh. Where do you start? The place lost its luster in the mid/late 90's. Tenants left, and so did patrons. The aforementioned built-in Costco was nice and helped traffic, but still, the lack of stores is depressing. Just the sheer lack of oversight by the facility's ownership makes the mall that much worse. How can you let a good location go down so quickly? They had some amazing shops, had awesome card-shows, really fun movie theater within the place you could go up the escalator to. This place is a shell of itself, and has really turned into \""""Phoenix-Spectrum-Costco, featuring a Harkins!\"""" \n\n~The Down Low~\nTwo stars go to the site for the two major tenants. That is it. Much like Metro, this place has really fallen off the map, and no one had oversight to try to stop it in enough time. Metro's is worse, in my eyes...but this is a close second. Go here for the Costco, a movie, and maybe stop by Ross to get a handkerchief to cry in when remembering how good the 90's really were.",0
"Ok, so I shop at Christown mall sometimes.  Or is it Spectrum mall?  Does it really matter?  I admit, I've heard a lot of different things about this place, but it wasn't until I actually moved North of this place that I started coming here on a regular basis to run errands and get stuff done. \n\nLets be honest, of course there's other places to shop in town, but I think it's also fair to say that this place will never be Scottsdale Fashion Square, but then again, not everything will be.\n\nThe pros:\n\nI think their trying to make this place better.  There's a really nice Target, movie theatre, Costco and a few other shops that seem to have brought a cleaner, nicer environment to being here and a few places to eat in and out of the mall that are a okay.  There's nothing fancy about this place, but there's enough of a draw that I find myself here weekly running errands.\n\nYes, it's a weird mall, (and I really don't consider it a mall, as more of a shopping center, but hey, that's just me)\n\nThe Cons:\n\nI think the weakness is the few stores inside the mall that seem chinsy and the dirty wall mart that make it sad.  Like I said, its all about perspective here.  (never gonna be a Scottsdale fashion square) but its a heck of a lot better then shopping at Metro Center.  (and their trying to bring business back in, at least in the outer circle not the inside of the mall itself.\n\nIt's not that I'm to good for some places, but it's a real weak stream of small places that seem more geared to a crowd of teenagers, but hey, that's just me.  I know s this mall only has so much potential, but I feel like some of the random stores between Costco and Wal-Mart really don't appeal to most people.\n\nI still come here for the big box stores and a few others, but this place is a solid 2 stars, sometimes 3 depending on what kind of experience I have that day. I also like that the Costco food court is open to anyone and located outside of the store in the food court area versus inside the store where you have to be a member to eat there.  Big bonus points for that alone.....",0
"Christown went through a phase of cute and appealing revival a couple years back. It was fully tenanted, and it was a fun, if quirky, working-class discount mall with diverse customers and the convenience of having both a Walmart and a Target AND being on the light rail line.\n\nIt has now become a cesspit.\n\nVacancies are up, and stores are being replaced by more obscure stores. It's now considered okay for the teenage shop clerks to heckle passing grown-up shoppers, and mall security thinks this is funny. Adding to the ambiance of decay, the air conditioning wasn't keeping up with the traffic, so it was at least 85 degrees in the mall interior.\n\nIf you're west of Central and want a mall, Metro Center is cleaner, neater, and politer, while Desert Sky has a far better selection of Hispanic-themed stores (and is also cleaner, neater, and politer). Either also has a parking lot with a less kill-or-be-killed layout.",0
2.5 Stars\n\nThis is still Christown to me.  This is the second time I've been here since the Costco moved it.  I really don't have any stores that will attract me to this mall and if your anchor is Walmart I'm not impressed.  I can go into JC Penny's without entering this mall.  Unfortunately cannot say the same to get into Costco.  You can probably find everything you need at Super Target that are on the same grounds but are not physically connected.  There are much nicer malls you can go to instead of this one in every direction but south.,0
At one time was the premier shopping mall in Phoenix. \n\nWithin the last 10 years has struggled to attract people to the mall.\n\nThe first rebuilding move was bringing in Costco and then Walmart and then the Super Target.\n\n The Costco food court is part of the mall where you do not need a Costco membership to eat at.\n\nThe surrounding neighborhood has changed to more of minority population .\n\nOverall the mall has revitalized very well but not too the prime mall that it used to be,0
"How does that saying go \""""Fool me once, shame on you.  Fool me twice, shame on me?\""""\n\nMy Orthopedic is affiliated with this hospital, and I developed a problem with my shoulder.  Since I'd just seen my Orthopedic about my knees and hips, he wasn't readily available for another visit so soon.  Thus I chose, what I thought would be the next best thing;  the hospital he was affiliated with, thinking that all results would be readily available for my Orthopedic upon my next office visit and he'd be better able to make a diagnosis/treatment plant.\n\nFirst off let me say that this hospital and its parking lot is very small. it took me a minute to locate the Emergency Unit.  Once there, I had to play \""""musical windows\"""" with the ER personnel processing paperwork.  The waiting area was very small and dark.  What began getting on my nerves, along with the shoulder pain, were the ER Admissions team making jokes with each other, and seemingly processing endless amounts of paperwork for ghost people.  \n\nWhen my name was finally called, I was told that my Orthopedic's On Call Physician wouldn't be able to see me.  Instead, I saw a Physician's Aid, who put me in an arm sling, wrote out prescriptions and sent me on my way???\n\nLater that month, I was admitted for Outpatient Surgery.  Long story short:  1) A Security Guard escorted me to an empty, dark lobby where I waited for the Outpatient Team to arrive.  Upon Admission (and I discovered days later after the surgery), I discovered that I'd been given another patient's paperwork.  2) Two nurses were unable to find a vein for the I.V. (after 10 sticks. Mind you I couldn't eat or drink before surgery) and the third nurse (who used an Ultrasound machine) dug that needle in so hard that I have a long streaked black and blue mark.  Overall, you can count all 10 sticks between both arms.  3) Why did the nurse ask me what I was allergic or had intolerance to, only for my Doctor to write me a prescription for the very drug that I'm intolerant to? Obviously there was a miscommunication  between my Doctor and his assisting nurses?\n\nI've since filed complaints and will be now  looking at my Orthopedic sideways.",0
"Avoid Phoenix Baptist Hospital and Emergency room if you can! They have started a new scam in my opinion: An ER visit insurance deductible, which is paid at the \""""is $300. High, but fair.  But wait, 3 months later you get another bill in the mail from a different \""""business\"""" name for the same visit. You call the hospital to explain that you have paid already and provide proof. \""""NO, they say, that was for the ER visit only, to see a Doctor their is a seperate charge that you agreen to by signing when you were barely conscious and waiting too long to be seen by anyone. So you owe us another $290 to this other company name we created, your insurance declined it as \""""already paid\"""" because it was, so we created a new way to bill more money for the same visit and will turn it over to collections if we need to\"""".\nDOUBLE BILLING INSURANCE ATTEMPT! We need regulations on a state and federal level to stop this new scam. The same hospital used to accept the deductible as the deductible but not anymore. They make a strong case for Nationalized Healthcare like the other advanced countries in the world. Why pay $350 a month for health insurance and have for profit hospitals like this one (even if they claim they are not out for a profit (for taxes). I would rather pay the extra $4000 a year in taxes and have better services and no health billing fraud.",0
This has become my new favorite hangout in my neighborhood. Cheap drinks and great bartenders. I will have to try the burgher there one of these days.....,1
Rock Band set-up and cheap stiff drinks are the major pluses. The food was boring. The bartender was very friendly and said bye as I left.\n\nOrdinary People by John Legend playing in the background really caught me off guard.,1
"Went on a random bar hop one night, stumbled upon this place.\n\n..Lets fast forward.\n\nThe bartender was wearing flip flops, they were out of every kind of vodka that I ordered, and the staff was just clueless. A bunch of girls trying to look good for money, lacked really any kind of brains.\n\nI hate being that girl, but this place is just a trashy dive for washed up men.",0
"Very well priced drinks. They have rockband which is awesome when there are others that want to play. \n\nLots of regulars. Food is cheap as could be, and is kind of hit or miss. \n\nOwner is funny, and a pleasure to talk to. I like it, but it's a dive. Just a good kind of dive.",1
"What a cool bar! \n\nI had been driving around the neighbourhood, doing some shopping, and was in need of a quick adult beverage. Open the Yelp app (of course!) and up pops this gem.\n\nPlenty of parking behind the bar, inside has vintage video games, pool tables and lots of TVs. The bartender was Paula (I love it when bartenders introduce themselves, it's classy and makes it easier to ask for another drink) She was very friendly and personable and let me know that they were running a lunch time special of a burger or two tacos for a dollar, but that time was about to end. I ordered the tacos and they were great. Not just \""""great for a dollar\"""" great, but genuinely great.\n\nBackground music was at a normal level and they seemed to have a good selection of liquors. Only weird thing was no tap beer. That seemed a little odd to me, but whatevs.",1
"BEWARE!! \nWhat a shit hole. John is a mean rude old man who has no respect of anyone. His staff is knowledge less and is abused daily! by this pitiful old ugly man. \nI worked here 4 days and couldn't take his abuse anymore. He yelled at me in front of customers for no reason, and yelled at me for giving him a \""""dinner napkin\"""" and not a \""""drink napkin\"""" after he split some of his shot.  He told me \""""it cost money\"""". I told him \""""everything cost money\"""". I quit right there and did some yelling at him about how rude it is to me and everyone else.  He is horrible to his employees. Do you really want to support a business that treats their employees like this??!! Beware!!!!",0
Dirty bar that needs a rescue. Ordered drinks and served wrong drink and forgot 1/3 of the order then didn't finish the order. What a dump. I recommend finding a better dive bar.,0
"from the outside this place looks hella shady and from the inside it's not any better. I was so hungry, i tried it anyways. i ordered the Kung Pow chicken, it was okay, better than some quick chinese food to go. however, they slice up the chicken so small that it's about the same size as the diced water creast. The rice is barely enough. the worst part have got to be the service. The cashier is this B*%ch who is unhappy about her work. She is rude to every customer and her tone of voice is just so mean. i would not go back because of the service.",0
"If one star means \""""Eek! Methinks not,\"""" then one star it is.  I'm not even sure what I got from here was food! \n\nThe outside is shady indeed, the inside is in fact shadier, and the food and service... you get the idea.  I ordered the beef and broccoli lunch which included fried rice - a safe bet at any Chinese place.  What I ended up with seemed like some sort of gelatinized beef fat... at least I hope.  If it wasn't fat, I have no clue what it was.  And the fried rice looked something like rice, but I don't even know how to describe what it tasted like.  Needless to say, I didn't take 3 bites of the plate before throwing it out.  And I kind of feel sick just thinking about it.\n\nI haven't found a great Chinese place in Phoenix yet, but I can guarantee you I'd avoid even driving past this place -- and I suggest you do the same.",0
"I ordered today a delivery order and was told it would be about 45 minutes.\nAn hour and a half later, I called back to check on the order and was informed \""""the guy is on his way\"""" and then was hung up on. I called back and asked what the delay was and had the food been driving around for the past hour or what's going on.  I was told \""""look, u want the food or not? I just don't care. I will cancel the order if you want\"""" \n\nI DO CARE!!!\n\nI asked to speak with owner or manager and was told, \""""look nobody cares so take it or leave it\"""".\n\nRUDE and RUDE\n\n\nNOT Recommended!!!",0
Very typical strip mall-ish take out joint. Nothing special at all. Service is minimal and its obvious they just want to get your money and you to get out ASAP. Food was overcooked quite a bit and just not good.,0
"I think we were the only people in here for lunch on a weekday, and I could see why.\n\nThis is the place that time has forgotten, old, tables and everything else. The menu was somewhat generic.\n\nOur dishes were mediocre at best I don't have much to say other than there are many better choices for you.",0
"The staff is extremely rude. They have absolutely no knowledge of customer service. Placed an order and the person who answered the phone said 15min for delivery. After over an hour, I called to check on the status and the they said we dont deliver and hug up on me. They've definitely lost myself and my friends as customers.",0
Food was bland and uninteresting. Even for cheap Chinese the food was not good. I ended up throwing it all away.,0
they must have changed the cook this place used to be great but the order i got last week was crap tasteless muck i have used this place for ten years but i will use it no more after last week,0
"My husband and I have been going to Mr. Duskin for four years and this year we had to cut corners somewhere and we decided to try H & R Block because of their sale. We got back money this year. A lot of money. We have realized that Mr. Duskin doesn't give you the tax breaks you should get. And who knows - maybe after you leave he pockets your tax check. If you're a young looking female, he digs into your personal life and makes weird comments, like when are you having kids? why don't you make more money? Like he understands - ha! He is a creepy, squirrely guy that seems to shrink into his large chair more and more each year. He also overcharges - $150 for a joint filing. I will return to H & R Block next year.",0
"Bought a tire from here due to a nail puncture in May. The same thing happens in August and they replaced it in 10 minutes flat! Printed me a receipt and waved good-bye. (FREE of charge)\nAaaaaand when I was there in May, my wheel cover was broken while they were attempting to remove it. They kept it, still have it and are seeking a replacement for it.\nThis location is convenient, efficient, clean, friendly and fairly priced!",1
"Worst costumer service in the world! I've been there 4 times and it's always the same  shit! I get there, then 4 people walk in behind me and they get attended first. Then I'm stuck waiting there for 2 hours. I live less then a mile from this location. Now I rather drive an extra 6 miles to the next location on a spare tire.",0
"Excellent service! Have been at this location 2x now, and both were 5 stars. Despite being a walk in without calling first for appointment or anything my service was immediate/ fast/ and of good quality with friendly customer service. 1st visit had tire blowout (bought new tire), 2 visit had a nail threw my front right tire, which was fixed/honored for free by the insurance that I had purchased for all 4 tires in my first visit.",1
"I have been a customer of Discount for years but have not been to this store in a long while.\n\nThe Mighty Tucson had a nail in one of it's tires.  I went to another location (see my OTHER Discount review) to fix it but decided to try this location after a less-than-stellar experience trying to address the same issue.\n\nI made an appointment for mid-morning , then showed up and settled in with coffee and some \""""light\"""" textbook reading.  My visit took less than an hour.  The employees were all friendly and professional, and the lobby was nice and cool, which made the wait very comfortable.\n\nI later called the store manager to thank him for restoring my faith in Discount overall.  I will happily continue doing business with this location and recommend it without hesitation to other consumers.",1
"Came here for a tire rotation. Although it was almost closing time, they still took care of me. I usually go to the shop in Goodyear on McDowell and Dysart but today I was on this side of town. Hallelujah, I'm so glad they finally finished. The place was packed and they did a great job. Thanks guys",1
"I had the misfortune of having and abnormal pap since then have recently spent a lot of time in this office. I cannot remember the actual doctor I was slated to see, but he was unavailable so I was given Shelley Cross the PA. I cannot sing her praises loud enough. She took a very scary experience and turned it in to a normal process to go through. She took so much time to explain everything to me, from the precancerous cells in my body to the actual procedure to remove them. Her attention to detail and kindness were amazing.  She followed up with me personally and called a few times to check on my recovery. I would recommend her to anyone. The entire staff in this office really helped to turn a not so pleasant experience in to something bearable.",1
"let me begin by talking true racism and unethical medical pratices, i came to this office because i was referred by a family member , so i went in with my sister to see Dr. Jenny Rau, we came in to see if i can get a check-up and see if a medical ceritficate can be issues if i am ok to fly overseas , i am currently 32 weeks pregnant.\nwe confirmed with them numerous times what would be the right procedure to get a ceritifcate (we dont mind if they said yes or no , with whatever they find and if they think i was unfit  to fly), so we left since they said we should be able to fly under 36 weeks with no problem, but when we got home and checked the website for cathay pacific they required a medical certificate if you are at 27 weeks and 6 days.\nso i received a miss call the next morning and called back and was directed to the office manager NICOLE W. and she started going off that our intentions are wrong and how we refused to pay 1600 for the visit (when all we did was clarify how much would a wellness visit be) and that we are not going to jeoperdize their practice and how we are trying to trick them to sign a document and end up being liable if anything happens, and that (here goes) YOU CANNOT GET AWAY WITH THIS IN THIS COUNTRY... and i was in shock when being attacked that way and how she had witnesses on the trouble we did at the doctors office the day before and she has witnesses, i was appalled because this was all false, my sister has been seeing the the last 3 years  and how they made that judgement call surpised us. then she said you sound like your smart and you know what you are doing so you should know how this works, what got me was i am not the doctor here i am a patient that is why the past month a half i called to clarify these things because \"""" I AM NOT A DOCTOR\"""" money is not an object we dont mind paying if we have to , if i am not able to fly and will ahve to deliver here that is fine, i am a cash paying patient and have no intention of using any state medical assistance of payment plans with them if the time came i would have to deliver in phoenix. Then Nicole goes off i cant keep repeating myself this conversation is over and hangs up.\nso i have consulted with my sisters attorney and we are filing a complaint against them with the az medical board and the attoney general . \non the brighter side we spoke with arrowhead oby gyn and they will gladly accept us and make any assesment possible, and they are going to take me in this afternoon with no problems so we can make any necessary arrangements if a flight needs to be cancelled.\ni am disappointed with what happened , you would think educated individuals would handle the situation better and in a more professional manner. all she had to do was take a breathe and approach the situation , i think being condescending is not the way to solve a problem. \ni hope all can understand where we are coming from , i felt like a 90 mph fast ball came at me out of nowhere, and all we wanted to to was ask what would be a good idea and they just started making biased conclusions against me.\nno my sister was always wondering why their waiting area is so empty and the carpets has black spots all over the place , i guess their priority is geared more on to bullying patients more than anything.",0
"The doctor is very very very old fashioned. \n\nI had the Mariana put in before I moved to Michigan and loved it! When I was having some issues and cramping (Since it was my first 3 months of the birth control) I decided to visit this doctor to make sure everything was alright. \n\nNeedless to say the Doctor was appalled that I had this form of birth control and did not have a child. \n\nShe was completely against my decision, and made it perfectly clear everything she had to say had a bias.",0
"I went to Dr Micah at OBGYN Consultants to remove and replace a mirena IUD that had gotten \""""lost\"""" when the strings could no longer be located. I was very nervous about the procedure, because the original mirena insertion had been painful. Dr. Micah and his assistant, Nicole, were great. They were very calm and clearly explained the process. They offered a local numbing agent and took other creative steps to make the process easier for me.  They were very professional. I wonder if Rachel's review is of a different business. She mentions Michigan and this office is in Arizona. In any event, no one even asked me about my choice to use mirena without having previously had a child, much less made any kind of judgment.",1
"My trusty entertainment book got me a buy 1 get 1 free game that I used on a saturday afternoon to beat the heat. NICE. The staff was friendly, place wasn't full on a saturday afternoon, the stench will have you knowing your in a bowling alley in no time.",1
Reduced hours for bowling!\n\nAMF has new ownership. Most bowling begins now in the PM. On Wednesday they're open at 4pm which does not work for us and the G'kids. Too bad. We have to look elsewhere to bowl that day.,0
"So, the premise behind Banfield is awesome.  It makes owning a pet and keeping it healthy financially accessible to those of us who aren't made of money.  The reality of Banfield... well, it stinks.  Worse than an infected anal gland on a Great Dane.\n\nIn the past few years, the hubs and I have accquired two exceedingly cute Miniature Schnauzers.  In this time, we have been to 4 different Banfields, and with the exception of one (where a friend worked), we have had a terrible experiences.  \n\nSure, you don't have to pay for office visits or vaccinations (except for the monthly fee... which is amazingly reasonable), but you they find something that isn't covered by the plan EVERY TIME.  Seriously, it is like taking your car in for service.  Oh, it needs power steering fluid?  my clutch needs adjusting?  and my brakes are at 10%?  Well, crap, I thought I just needed to get my tires filled up with air.\n\nNow, I might be a little bit bitter having just dropped a shiteload of money at Banfield because one of the little treasures ate some Aleve (Aleve=death to dogs).  But during the course of his treatment, which I was told was very urgent, I was informed that I needed to leave the dog there (for a fee) because they were going to lunch and couldn't treat him at that moment.  When I told them that I wanted to take the treatment one step at a time (instead of going in all guns blazing), I was treated with contempt.  After I specifically told them I wanted to wait on a particular item, I can see the vet and the techs in the back performing that exact thing on my dog.  My requests were ignored.  When I had questions that required the vet's answers (not the uninformed \""""nurse\""""), they were ignored.\n\nAll in all, it was a terrible experience - and not the first terrible experience at Banfield, simply the most recent.\n\nSo, take your dogs to Banfield, but ONLY for vaccinations/yearly checkups.  You are better off going to a \""""regular\"""" vet for everything else.",0
"The Banfield up on Tatum in PV: poor service, inattentive and impatient staff.  Even though they are closer to my house, I won't go there.   The Banfield on 19th avenue and Bethany: excellent. \nThe reason I say this: One week ago, my dog Bubba ripped a toenail off; it was just hanging by a thread. I called Banfield in PV and this is what i got: \""""Is this an emergency? The doctor is really busy\"""".  I told her \""""uhm, there's blood, it's a ripped nail, possibly a broken toe so to me that's an emergency\"""".  She put me on hold where I sat for more than two minutes before I hung up and we drove to the store on Bethany Home where we were promptly taken in. We were given a fully informed treatment plan suggestion and opportunity to make our own decision because it was going to be expensive.  They took care of Bubba's torn nail, cleaned it up and wrapped the foot.  Three days later we went back for a check and dressing change, same thing. Prompt, courteous treatment, staff is always professional, they got us in and out as quickly as they could.  On Saturday we went back to get the bandage removed. The treatment was the same; prompt, courteous, and getting us in and out as quickly as possible.\n\nFor those who complain about the wait; well, you wait at your doctor, right? It's no different at the vet; we all have stuff to do but an expectation of immediate in-and-out treatment is a pipe dream.\n\nThose folks who think they're getting nickel-and-dimed at the vet need to speak up - use your words and your voice. You aren't being forced to buy these add-ons or pay for this medicine. No one is forcing you to buy it. You are bringing your pet in for treatment because they hurt, they are your family and you love them. Would you complain about the cost of an RX for your child, your spouse, or yourself if it's not on your health care plan? Most of you would answer no because you need it. If you can stand to wait and trust the integrity of the drugs you buy online that are less expensive, then go for it. I trust what my vet gives me more than something that may LOOK like the same thing but may NOT be the same thing. Online pharmacies are a big business; a big phony scam business that robs hardworking people of their money every year and gives them counterfeit drugs made with fillers and often, none of the effective ingredient that makes them work. What you get at the vet is human-quality medicine that can be fully traced back to its source.",1
"I had a first-rate experience with this Banfield. I brought my puggle Ginger here  to have a mass removed from her gums. The doctor suggested that while she was under they clean her teeth and ears, which I opted for. She was done on time and sent home with some antibiotics. You can tell the doctor was highly skilled because she healed quite quickly and was on solid food the following day. \n\nThe staff called to check on her several times throughout her recovery. I was very happy with their service and would recommend them to others. Also I never felt I was being upsold, I was given choices and some I didn't want, they weren't pushy but more informative. I have insurance through them and although $40 a month is high, when Ginger needed surgery I was so thankful I had it. (Isn't that the point of insurance).",1
"Centrally located in Phoenix Proper.  This facility is easy to get to from Hwy 17 off of Bethany Home and is close to a hospital, just in case you have a 'thumper' while working on your strokes!----lol\n\nIt has 22 Lighted Courts, Locker Room Facilities, Tennis Shop, Tennis Professionals (for Hire), and Hitting Backboards.\n\nTo rent a court day or night, the costs are very reasonable...I use the backboards for free a lot to work out.  \n\nThe courts are in good shape and well kept up, but I give it four stars because the Backboard Area is in need of resurfacing and repair.\n\nThey have stringing for your racket  (on site), and provide private tennis lessons for a fee.\n\nThere are Tournaments there frequently, and so for you venturing types, you might be able to connect in a little competition!",1
"Located in what feels like the \""""hood\"""" with gangbanger type cars going back and forth on the road to the east.  Gates are locked, so if your ball goes over you're screwed.  Courts have some of the most annoying backstops you've ever heard - if a serve goes long and makes it to the back fence/backstop... then BAM.  Court lights are somewhat poor as well, with inconsistent visibility.  Being on the center of 3 courts is best, but otherwise there are blind spots and lobbing has an undeserved advantage here at night.",0
I've had poor experiences with the front desk workers. My first time going here I tried to make a court reservation two days in advance and the lady who answered the phone condescendingly told me they only take reservations 24hrs in advance and she wouldn't even tell me what courts were available.\n\nAnother time I tried asking another worker at the front desk to explain to me what type of programs the place offered and he just brushed me off and pointed to some pamphlets. Not helpful at all.\n\nThe courts/lighting are adequate but i'd rather go to other tennis centers that have better customer service.,0
"My six-year-old decided recently that he wants to play tennis and knowing that the Phoenix Tennis Center is near our house, I decided to bring him over to hit some balls. The workers at the front desk were very helpful and directed us to the back courts where Kat and Conrad Ramos were running the Grassroots Tennis program. This program is a great deal, where for only $10 a session your child can get a fun introduction to tennis that gets progressively more involved as the child gets better - plus the parents get to play as well. Since our first experience, we've been back three weeks in a row and my son would play everyday if he could. \n\nThere are plenty of courts and they are in decent shape but I did hear a rumor that they may be resurfaced this year and they might build a new clubhouse.\n\nIn addition to the kids program, I've noticed lots of league play at the facility and everyone seems very friendly. The pro shop is small, but would likely have what you need in a pinch.\n\nAs a tennis facility it probably only deserves three stars, but the kids program bumps it up to four.",1
"AVOID, terrible customer service, took the family through the drive thru and when we got home had the complete wrong order.  I know, I should have checked the order but we were the only people there, LOL, which makes it that much worse!!!!!",0
"I have been very disappointed in this KFC. The service is lousy, the employees do not have a good customer service standard. My orders are consistently wrong. After my last bad experience I wrote them an email and they didn't even respond.",0
"If I could give zero stars, I would. KFC offers coupons on a Retail app for or phones, but come to find out, you have to print the coupon to use it. If the app is for our phones and we use when we are out, how would we print it. Also, the fact that no where on the coupon or adp does it say it needed to be printed. The manager Mitzy was very rude and laughed at me when I questioned it. I will never walk into another KFC again and I caution everyone from going somewhere that the manager laughs at you and doesn't care.",0
"Oh crap. They got virtually every order wrong the whole time we were here. No exaggeration. I dont know what they are like other days, but today, May 5 2014 between 5pm and 5:40pm - they had no idea what they are doing. Not just ours but SEVERAL customers' orders. \nThey gave us fries we didn't order. They said there were NO BISCUITS so they offered us some other sides... we got the extra sides AND the biscuits.\nWe ordered chicken fried steak with NO gravy... but they put gravy in it and when we complained, they just took it back but no one offered to make what we actually ordered. We had to instruct them what to do. \nWe didn't see any managers try to fix things. \nThis employee named JONATHAN was totally and utterly clueless. Please KFC, you can do better than this.",0
