text,label
"The Benedum Center is home to some of the finest productions currently on tour. I've seen some of these musicals on the Broadway series in the cramped Broadway theaters themselves so it is refreshing to be able to see that same show from a larger venue.\n\nIt is true that if you have seats to the far right or left then you will miss both the scenery and what happens on that side of the stage but that is true with most any theater. I find that if I am unable to get good seats and must sit far away or in the balcony then I bring some \""""opera\"""" glasses to help me get a close up of the stars and the action.\n\nIn addition to musical theater the Benedum Center offers special performances like the Nutcracker or special singers or groups depending upon the time of the year.\n\nNormally the CLO now has this new gimmick going on where they will take a picture of you for free in front of a show marquee and then post it on Facebook so you can download the image.\n\nIt does have handicapped accessible access as well as free listening devices for the hearing impaired.\n\nThey do have narrow areas for gift shopping as well as for purchasing beverages and snacks on two of the levels along with the basement. On the first tier there are lounge areas where you can just relax before or during intermission. The rest room lines are long but move quickly enough so that you can return to your seat in time for the 2nd act.\n\nThey also offer some VIP packages where you get special \""""perks\"""" along with better seating for more money. I am taking advantage of one of these perks next year and will update this review to see whether or not my investment was worth it.\n\nSadly however, they don't always inform you of special name entertainment unless you are a donor. I've missed out on a couple of these attractions for that reason. Still the ticket prices are way less than what you'd pay to see the same show on Broadway and I feel it is worth your money.",1
"I love the Benedum. Really there's not a bad theater in Pittsburgh, but this just has my heart. Recently just saw the Nutcracker, but have seen many a show here. \nPlenty of parking garages in the vicinity so not a far walk once parked downtown. Great restaurants nearby. \nPricing is good, too. I love that they offer discounts to teachers. Yay! They also do student rush tickets, too I believe. \nTrust Arts gets a great selection of shows to come to Pittsburgh so you can see a great Broadway series production in your hometown or if you visit Pittsburgh. And, in that case this is something to do on your visit. \nI sat most recently in the orchestra seat which are nice. I prefer the director's circle above so you don't have to dodge a head in front of you.  I did once sit in 4th row orchestra and well, that's pretty damn awesome! \nI will always be back to this theater.",1
"I've been here twice. Both times, I pulled up and sat waiting at the entrance, and some guy from the shop next door had to run over and notify someone of my presence. The second time I was actually backing out of the driveway to leave and the guy chased me down. \n\nIf you ask to have your wheels cleaned, the attendants use brushes on them. These same brushes are used on the exterior of your car. Car nuts have an adage of \""""don't use on your wheels what you use on your paint\"""" but we can forgo that for this review. My gripe here is that I ended up with scratches on my wheels. My car isn't anything to write home about so I'm not particularly worried about scratches in my paint, but if you have a newer/nicer car, I would look out for this. \n\nOne thing I like about this place (and a star redeemer) is that your car is hand dried at the end. Going along with that extra star is the fact that the people here are nice and aren't trying to screw you over; the quality of the wash could be better though. \n\nGo here, get the cheap wash, leave with a clean and dry car.",0
When you come to this place it really looks like a dump but once you enter you get a really good service depending on how busy they are.  I haven't seen a place better in pittsburgh but they scrub your exterior with brushes to get the hard to get off bugs and dirt.  The car wash is automated as well and hand dried.  I got the platinum service which cleans the inside as well and they did a great job.  There were a few things that they missed but when I told them about it they took care of it.  When cleaning the car they even cleaned the door hinges area meticulously.  I was very happy that Pittsburgh has a decent hand car wash place and good detailing.  There is always room for improvement but these guys did a great job.  I would definitely go back again.  Keep looking at their website for specials they have 3x  $16 dollar car washes for $24 sometimes.  Great deal.,1
"A good bar with OK food.  \n\nFairly diverse menu, so you dont have to have a burger, etc.",1
I have only one thing to say... Garbage Burger. Max and Erma fans know exactly what I'm talking about. When in the burgh go to Max and Erma's for a garbage burger!,1
"Incredibly slow, worst club I've ever had...hilite was the tortilla soup. That was actually edible. Waiting 40 minutes for a cold club and cup of soup is totally unacceptable. Especially when we were the 2nd table seated of the day.",0
"Stopped In before a show at Heinz Hall.  It was not crowded, but the waiter was almost useless.  He did not know the beer list, drinks went unfilled, etc.  Plus I was served teriyaki fajitas.  That's right, these were the oddest fajitas I have ever been served.  The taste was OK, but it is not what I expect fajitas to be.  That said, my wife's Reuben and son's fish and chips were OK.  Overall it was just OK food served by an incompetent waiter.",0
"I treated my younger sister and kid brother out to dinner , to recognize their high PSSA scores and over all academic success so far this school year.  What can I say the kids just love this place.\n\nFor me the food was terrible.  I wouldn't even have cooked this way for an enemy. I got the cabo shrimp salad. This was four tiny dried up shrimp served in a bowl with ice berg lettuce an rotten tomatoes.  \n\nThe kiddies had Beatlejuices which is grape juice and Sprit with a gummy worms. They also had Oreo milk shakes which they demolished and said were super yummy. \nEach of them for dinner also had a cheese burger. The burger was juicy and delicious. \n\nI have to comment on th bathrooms. They are in terrible shape. The toilet paper rolls are broken so instead of fixing the toilet paper rolls Max and Erma's just sit the roll of toilet paper on top of the broken toilet roll. I couldn't believe it!",0
"I had previously reviewed the Golden Palace buffet, stating that it was some of the worst Chinese food I've had.  Well, this place manages to be worse than it.\n\nThe place is rather run down.  The buffet was really terrible.  Food left to sit out in just its oil and a barely lit heat source.  It just wasn't a great environment.  Try something else, definitely!",0
"The food at this place is at best mediocre, but it deserves something better than 1 star given the good service. Every other place in the neighborhood was either packed or seemed like it would have slow service so we decided to come in here despite it looking like it was closed with no one inside. We were served very quickly, as promised, and it's not the worst Chinese food I've ever had. I know, that's not saying a lot, but given the limited options in the area, it may be worth knowing about this place as a possible alternative.",0
"1.5 stars.  I agree with Eszter, this deserves 2 stars only because of the service.  A sad little \""""Chinese\"""" buffet with a smattering of overcooked options.  Soups were borderline offensive.  There probably won't be a wait!",0
"I can't tell you how bad this place is, regretted not looking up on yelp for reviews before ordering for delivery.\n\nSeriously this place has the worst Chinese food I've had in my whole life!!!!!!!!!!",0
"I think I'm spoiled when it comes to Chinese buffet because I live in an area with fantastic buffets. Liang's buffet is not great. It fills your stomach but that's about it. Their buffet has a smaall selection of so-so Chinese food. On the plus side, service is good and there are times late at night when this restaurant is the only one along this block still open. That's worth keeping in mind if a convention is keeping you busy until late at night.",0
Bad!!! Worst Chinese food in Pittsburgh!,0
"This is the worst Chinese food I've had. Ever. And Pittsburgh has some pretty bad Chinese places.  The Golden Palace buffet is bad, but at least edible.  I am utterly baffled at how this place stays in business.",0
Dined in. Food had obviously been sitting out all day at the buffet. Lo Mien was soggy and had unidentified black grit in it.  Broccoli was clearly unwashed whenever it was cooked. Finally I ordered beef with broccoli and the meat looked pale like chicken but tasted to gamey to be chicken or beef. First time I ever wondered if I was being served cat.,0
"Disagree with previous post. Went to 1902 tavern for lunch a few weeks back. To start the waiter appeared to be either on crack or speed. Second I was with a party of 4 that all ordered salads. I decided to go with the steak. Awful call on my part. The salad took 45 minutes to arrive, along with the cracked out waiter (who we hadn't seen for at least 30 minutes) The steak was total bullshit. Overcooked and cold. The salad had way too much iceberg lettuce and tasted like crap. I won't be back until Pittsburgh decides to clean up Market square and all of the vargrants that inhabit the area. Where do these people come from? and is there nothing better to do except sit around market square, smoke cigarettes and throw your trash everywhere so city workers can clean up after your filthy asses? My advice to you son, is do the same as your father, and his father did...get a job!!!",0
"I love this store! \n\nAre you looking for -\n\na selection of stuffed rats?\n\nsunglasses shaped like martini glasses or dollar signs or hearts?\n\ncheap Pittsburgh mugs or magnets?\n\nIC Light or Steelers merchandise?\n\nold fashioned candy?\n\nparty hats?\n\nOk, you get the idea. This store is STUFFED full of all kinds of things that you will suddenly absolutely need and it's reasonably priced. It's also the perfect place to buy some junk to take home to your friends :)",1
This is always one of my favorite stops when visiting the Strip. A wide variety of party favors and Pittsburgh paraphernalia.,1
An e-mail conversation with a fellow Yelper yesterday reminded me of how much I love stinky food.  So I had to satisfy my craving for such today with a nice kielbasa (or is that kolbassi) from Wiener World.  M-M-M-M load that baby up with onions!   Dee-lishous!  Now will someone please pass me the Listerine?\n\nI also promise I'll hit the treadmill and the elliptical trainer tonight!,1
"What's this, a fifth review of a hotdog stand?  Read on o' Downtown diners!\n\nIt figures.  The other day I was telling my Yelp friend Mike O. about my sudden lunchtime craving for encased meats.  I figured hey, it being a nice day why not get a dog with all the goodies on it and dine al fresco?  It's mid-October--how many more outdoor dining days are we gonna have?  So I got me a regular dog loaded up with all the goodies, fries, and a drink.  Mmmm-mmm good, right?",1
"They charge $4 for a hot dog that is not any different from one you can get at any 7/11 for $1.  Not sure how to review it other than to say have you ever gone into any gas station convenience store in America and gotten a \""""big dog\"""" or whatever, and put condiments on it?  It's the same thing but 3 more dollars.  They did have other types of dogs but they were more expensive.\n\nI hate supporting chains but independent places are supposed to offer something more unique than a neato neon sign.  You might pay as much for a dog in Chicago or New York but they're something special.  For less the amount I could have gotten a corn beef sandwich at various places nearby.  Liked the people and the atmosphere.  Next time I'll try the ice cream.",0
"I've had fish sandwiches all over Pittsburgh, it's a staple of the burgh diet and one of the dishes we do best.  Sadly Wiener World does it worst.  A bad fish sandwich in Pittsburgh is like bad BBQ in Texas or a bad cheesesteak in Philadelphia, an offensive abomination that denigrates the pride and reputation of the region.  I have never had a worse fish sandwich anywhere (including in fast food hole in the walls) and at $10, this assault on your taste buds doesn't come cheap.\n\nIt was bad in every way it could be bad.  Frozen, greasy, tasteless, heavy on bland batter and light on fish.  To add to it, even though the inside of the establishment is large, there are no chairs to sit down (just counters), they don't take cards (cash only, but they do have an atm) and the inside was freezing, I was shivering in the 60* temperature even though it was 80 outside in July.  \n\nSo why do they get 2 stars instead of just 1?  My server was very nice, the fries with the sandwich were prepared fresh and were good, and I've heard from many reputable sources that their ice cream is fantastic.  That said, I'll be licking my wounds from disappointment for a while before I lick their ice cream.",0
"Every time I come here, hoping, just hoping that I'm going to have a couple delicious hotdogs. Raw. Unfiltered. Old school. Like a ballpark from the 1920's or something.\n\nBut each time I come away disappointed, even more than last time.\n\nMy father worked here three or four decades ago. I'd love to love this place and recommend it to my friends.\n\nThe service is anywhere from good to great, and they are fast and friendly!\n\nAnd maybe, just maybe, I come when the hotdogs have been sitting on the grill too long. At odd hours. or an hour after the rush.\n\nEvery time, the hotdogs (and brats) are harder than a rock.  Not a snappy casing, no, this is like barely edible hard exterior.\n\nSo what's a man to do? Try again?  Sadly, I'll probably forget about my recent experiences, and try them again.\n\nI just hope they are fresher next time, because I can't imagine them worse than today.",0
I love a good hot dog and this is a good hot dog place.  The people working were incredibly nice and helpful people.  The inside as others have said just has a standing bar against a wall and that's it.  The hot dogs were full and plump and had good flavor.  They have plenty of options for toppings on the dogs.  I also got fries and a malt.  The malt was very good and the fries were just your standard average fries.  All in all if you like hot dogs you should try this hot dog joint.,1
"I like a dive restaurant as much as the next person, but this is not my kind of place.  It smelled dirty, the bartender and the lady who took our orders were both very unpleasant, and the food didn't taste fresh.  It just doesn't look clean in there, so that is a major concern.  You can be a bit hole-in-the-wallish, but you still need to keep the place clean.  Our table smelled like a moldy washcloth had been used to wipe it.  Won't be eating there again.",0
I don't understand why this place think's it has famous Corned Beef. I can only believe it's because there are no other deli's downtown.  The restaurant/bar is a dive.  The Corned Beef is nothing great and their side dishes are nothing special.  Not worth the trip.,0
I walked into Sammy's expecting a ny style corned beef sandwich and that is not what you get. I don't think Sammy has ever even had a good corned beef sandwich. Meat was dry under seasoned and Luke warm. The bread was just sliced supermarket bread. I hate to say it but giant eagle makes a better sandwich than this place. Don't waste your time,0
"Fish fry what what!  I must have literally walked past our Daily Bread Cafeteria 3000 times always seeing the open doors, always reading the daily specials but never stopping but today I  put my bustling on hold to get in on the Lenten specials. \n\nFor a mere $6.15 I got a filling home cooked or rather church cooked lunch. My lunch included fried cod mac and cheese and stewed tomatoes with a roll and butter.  I detected salt free cooking but the fish really popped once I added house made cocktail sauce. The stewed tomatoes were great and were prepared with garlic and green peppers. \n\nFor my first fish fry it was a great experience.",1
"If you plan on getting married here please ask them what their rules are regarding wedding photography and videography before you book.  They have very strict rules here and your hired professionals will have severe limitations on where they can be and what they can do.\n\nUnfortunately I see this kind of thing all too often and the church's reason being that they want to \""""preserve the sanctity of the ceremony and the religion.\""""  Meanwhile guests are taking video and photos with their smart devices.  If churches, like this one, wanted to preserve the sanctity of the ceremony than their rules should apply to all, not just the people hired by the couple to be there.",0
Rules made by men. Check them before you book this church to get married or any other event. Their restrictions are far beyond respect and more on the ridiculous side. Stay away from this church.,0
"It took over two hours for our lunch here and it wasn't even busy.  When the food finally came it was bad.  We never received an apology.  The prices are cheap, but it's not worth it.",0
"After a long morning meeting at the beautiful August Wilson Center on Liberty Ave. My coworkers and I needed food ASAP! We decided to go right across the street to Mahoney's! It didn't look like it would be pricey or the food would be bad. \n\nAs you walk in you immediately see the bar area with TVs and Bar stools, as you walk in a little further the tables are set up in the back with plenty of room. A different set up that you don't see often, but I really liked it. \n\nThe food was typical bar food, but with a little more pizazz. The 1/2 sandwich soup and sandwich combo was actually smaller than I had hoped. The food itself was not too bad. Not my favorite. The French Onion soup was a bit salty and the mayo for the sandwich seemed warm. I tried the fries which were good but a bit too greasy for my taste. \n\nMy friend's Greek salad however was very tasty. It had a great mixture of greens, feta cheese and even potatoes! \n\nThe staff was nice and the prices were good. \n\nA place I would go back to but not regularly. Maybe try a happy hour there?",0
The food was terrible! I got the crab cakes and they were mostly bread crumbs. Two people at our table got the crab bisque and neither could take more than 2 spoonfuls. It was a Wednesday at 7:30 and the restaurant was completely empty besides our group. We quickly found out why. I would NOT recommend this place for food.,0
"This is a very small Irish pub.  The set up is relatively nice, despite its small size.  However, the location had a poor beer selection when we visited and appeared to be out of at least 3 of their draft selections. For well drinks, my girlfriend typically drinks vodka and cranberry and noted that their pour was very weak on vodka.",0
Mahoney's is the type of place where women are accosted by the bartender as my girlfriend was this evening. Don't go!,0
I am not digging the set up here the bar stools have arm rests which are fine  if the chair swiveled which it didn't and it was very awkward for me to get down with out the person next to be having to get up.\n\nThe bar area felt cramped and made me uncomfortable. There  is apparently a small collection of dictionaries and thesauri that are keep  above the register that are in serious need of a dusty.\n\nI won't  be back soon.,0
"After a work happy hour a few doors away, several of us were looking for a place to eat, and were having a hard time deciding. I was the pain in the tukkhas, since I'd driven my antique car, and kind of needed to be able to park it where I could see it, plus, I'd really planned the evening to be a birthday dinner for one of the co-workers. We decided to split up, and me and the birthday girl go somewhere, and the rest would hit something within walking distance. Then as Birthday girl and I got to my car, we realized we were parked in front of a restaurant, and Mahoney's won out by default.\n\nWe should have gotten in the car and driven somewhere else.\n\nThe atmosphere was pleasant enough, but the food...yeesh.\n\nEveryone placed their orders, mostly sandwiches of one variety of another, sided with fries, plain or sweet potato, or slaw. I ordered the Reuben hoping for the best, but definitely not receiving it.\n\nMichael's chicken breast with plain fries arrived with sweet potato fries, and instead of just bringing him a side of regular fries, they took the whole plate back to make the switch. Kim's turkey Rachel arrived, and as it was handed in her direction, half of the stuffing fell off the plate and onto the floor. The server took the plate back to the kitchen so that Rachel could be re-stuffed, and for the rest of the evening her initial guts laid right there on the floor. Kim #2 had a fried fish sandwich, which looked a little withered, and then there was my Reuben. More like an Ewwwwww-ben.\n\nThe bread was dry as chalk, and the corned beef had been so overdone, it looked like bacon sticking out of the bread. Dry, dry, dry...and I took maybe two bites of the slaw, and that was quite enough.\n\nThe prices aren't steep, but seriously people, take some pride in what you're handing off to a customer. Would YOU eat that?? Seriously, put that order down on the counter in front of you...and take one minute to LOOK at it...then make one exactly like it for yourself. Are you gonna eat that? If not, um, why would we want to pay for it?\n\nThe service was pleasant enough, and the atmosphere was comfortable enough for nice conversation. But would I go back? Nope. The food, my reason for going to a restaurant, was dreck.\n\nMy apologies to my co-workers for forcing them to try it along with me.",0
"I love to try new places when traveling and my wife was interested in something \""""mild.\""""\nFrom their menu on the web it looked like Mahoney's Restaurant had a good selection of American favorites.\n\nThe restaurant was close to our hotel so we walked over and go there about 5:30 pm on a Thursday.  It is a bar with larger dinning room, we were seated in a private booth, which was nice because they had a curtain between the booths so it was a nice secluded place to enjoy a meal... I just wish I had enjoyed the meal.\n\nMy wife and I were the only people in the bar/restaurant. We were waited on immediately and our service was good.\n\nWhile the web site is nice, their menu in the restaurant's printed menu was almost impossible to read.  I do not know know who picked the font but the number one rule when picking a font is to make it legible. I liked the fact they had descriptions with each menu item but trying to comprehend the message while reading \""""through\"""" the font was not fun.\n\nMy wife picked the cheese burger and fries.  I picked the fish sandwich and sweat potato fries but then changed to plan fries when I learn they put sugar on the sweet potato fries, it was nice of the server to let me know this information.\n\nFood came out quickly.  The fries were home-style with skins on and they tasted just like my homemade fries, greasy and soggy.  I love fires but I did not finish mine.\n\nMy wifes burger was cooked well done as she liked them and she was afraid it would be dry but it was not she liked it and she liked the crispy toasted bun.\n\nMy fish sandwich was in one word \""""yuk.\""""  I have never seen fish that thin.  It came with a tiny drop of tarter sauce in a plastic container, I asked for more when the sandwich was served and got one more drop of sauce, which might have been enough if the fish had not been so over-cooked that parts of it could not be chewed and swallowed.\n\nI had to keep picking out hard, long stands of fish from my mouth as I tried to eat the fish.  There was one long piece of fish and one about 1/2 the length of the other, the perfect amount of fish.  The breading was well flavored but the fish was so over-cooked I did not enjoy it. Our serve was nice to refill our drinks but he did not come back to ask if we need anything so I could not ask for more sauce, I used ketchup to try to finish the meal.  I know there is a balance of giving dinners privacy and service, so I do not blame the server for not coming back to ask how things were going.  He did bring the bill and process the bill quickly at the end of the meal but never did ask, \""""how was everything.\""""  Good thing he did not ask because I tell the truth when asked.\n\nWhen we left there was only 2 other couples in the place and I think one was related to the owners.\n\nI will not be back and if you have other choices, I think I would recommend trying them before Mahoney's Restaurant.\n\nBecause my wife enjoyed her burger I can not give them one star but if you get a burger skip the fries and go for some other side.  Their prices are very affordable.",0
"We went on a random Thursday night for dinner.  Our expectations were thinking this local establishment might be a great local pub with sub par food.  This is what we found. \n\nOur server was friendly enough and welcoming, but dining room area is out dated decor.  Food was not awful, but just barely average.  I had a salad and my husband had a fish sandwich.  They arrived quickly, were reasonably priced and by friendly staff, but the food was nothing special.  Nothing unique or notable about either one. \n\nThe bar area up front seems like a small, local friendly place to go after work, but I would skip the food.",0
"To die for, especially for those who are crazy about coffee!! This place serves great coffee and also sells the widest array of whole-bean I have ever seen.  It is fun to sit and sip on a cup of coffee while they roast right in front of you.\n\nThe biggest selling point for me was the outstanding array of fair trade coffee they had to choose from!  Thank you, Fortunes!\n\nThis place is definately great to grab a good book and chill out for an afternoon on the Strip District!",1
"Oh, heyyy-ayyy, buried bookmark.  Nice to see you again.\n\nFortunes served the best coffee we tried in Pittsburgh and had the most engaging and upbeat baristas.  Best part is the old-fashioned coffee roaster and barrels full of beans.  Lift, sniff, pack a bag for home.  I truly appreciate a self-contained coffeehouse doing everything on site.  And Fortunes is a completely unassuming and modest one.  Even better.",1
no. no. no.  $5 credit card minimum.  no bathrooms . . . and you sell coffee? good brew but why bother having tables if you don't have a place for customers to go?,0
"I go here to buy coffee and for the occasional espresso before work.  The coffee has always been high quality and inexpensive - most varieties are around $10/lb which is certainly cheaper than any other whole bean you can find, even in supermarkets.  (that 8 oclock crap is roughly $8 for a 12 ounce bag, meaning $12 a pound, for THAT).  I am a dark roast fan - big fan of Fortune's French Roast and Espresso Roast.  They have a variety of dark, light,. blends, flavored, and decaf.  The people there have been consistently nice even when I went in the first time and didn't know how to work the grinder because I'm a jagoff.  The way the cafe is set up reminds me of the cafes in Italy where you are meant to come in, throw some hot espresso down your throat, maybe sit a while if there are any chairs open, maybe chat a while before going about your day.  I have no complaints.",1
"Good Coffee and Travel Advice!  What more can you ask?\n\nA buddy and I decided to explore the strip district one Saturday and found this gem of a coffee shop.    We ordered a couple a Cappuccino's.    The employees were very nice and provided some good insight on what to see and visit.\n\nThe Caps were good, the vibe was great and it is in the heart of the Strip District.   A strong recommend.",1
"First I want to say I LOVE coffee & I don't even understand the people writing reviews on here that DON'T drink or like coffee!!!!  So please look at the reviews of actual coffee lovers!!   I LOVE the Fortunes Coffee's.  We don't live there but stumbled into this place while walking down the Strip District.  I bought their Pumpkin Spice coffee & brought it to my son's house there to brew.  It was AWESOME!  So I had to go back & buy plenty more of both reg & decaf.  Now everytime we go back to Pittsburgh we have to go there & stock up.  If you want good tasting coffee, get it there!  The people there are very nice & helpful also!  I am drinking a cup of their coffee right now here in Florida & about to order some on their website!  YUMMY!!",1
"The Wood Street Galleries is a small gallery located in the heart of downtown above the T station.  It has a layout similar to the Mattress Factory, but smaller (only two floors... usually with two to four installations per floor) and it usually, but not always has installation art.  Sometimes the installations are really awe-inspiring (in my experience about 75% of the time); sometimes not so much.  Admission is always FREE!\n\nDetails: To get inside, you need to enter through the door at Sixth and Wood St. (pretty sure about this...).  From there, take the elevator (only one and kind of small) up to the 2nd or 3rd floor, where the actual galleries are.\n\nSome advice: Try not to go during one of the quarterly Gallery Crawls because there'll be a looong line for the elevator to get in.",1
"I wish more people knew about Wood Street Galleries! It's right in the heart of downtown and admission is FREE. you get to see great art and/or displays. Bobby and I always find ourselves here to escape the hectic downtown scene. They are closed Monday and Tuesday I believe. I'm always amazed at the different types of displays they have. Another great thing is that the displays are up for 3 months at a time, so if you really like something, you have the opportunity to go check it out again! :)",1
"The gallery is right above the Wood Street T/Bus Station and can easily be missed, well at least that was the case for me. Having gone through that station at least few times a day during my college days - I never once realize there was a gallery above the station.\n\nSince last year's gallery crawl - I've gone there few times including during this year's gallery crawl. Depending on your view towards art - this place can be pretty interesting with their showcase of some unconventional art piece. Most of the time - the entire floor consists of one major art piece.\n\nThis is definitely a stop for any art lovers.",1
"A disappointing Amtrak station.\n\nWhat's really sad is that passenger rail has degraded so far in this country, especially in one of the areas where rail was once king.  Anyone who walks outside of the Amtrak station will witness Pittsburgh's Penn Station, a proud and magnificent facility that outlines how important passenger rail once was, with a vast rotunda to shelter vehicular traffic, and a majestic waiting area.  Unfortunately, all that has been converted to ... condos.\n\nNow, there's just a dumpy little room with some rows of seating and an Amtrak desk.  Given that only two Amtrak lines serve the station, each once daily, that's probably more sensible, but it is a sad commentary on how \""""progress\"""" often isn't.",0
Not the friendliest customer service.  Prices okay.  Look for deals on their website.,1
"I have taken the train from Pittsburgh to Huntingdon, PA a few times. I have always had the best experiences. The train is clean and comfortable, and the staff is friendly and attentive. I would recommend the Amtrak train to anyone needing to travel long distance through public transit. \n\np.s. The free wifi and coffee from the cafe car make the trip even more enjoyable!",1
"This Amtrak station is in need of a face lift! It is very dingy and outdated looking, which is surprising because it is underneath one of the most prestigious address in downtown Pittsburgh! \nThe employees were friendly and helpful, which was nice, and our train came on time which is really the most important thing!",0
"This is a review for the AMTRAK CAPITOL LIMITED train route between Pittsburgh and Chicago.\n\nRiders beware. This is  a nightmare and a completely unreliable mode of transportation. Norfolk Southern owns these tracks. Unbeknownst to the lay traveler there has been delays BOTH ways on this route for the past 2 to 3 months.  Freight cars get preference. 7 mile stretch in Indiana with only one track.  Delay was 6 hours going to Chicago and over 7 hours coming back. The staff are trying to do their job but seems like the situation is out of their control. Amtrak fails to let customers know realistic arrival time. Terrible experience, I give it a F.",0
"This place was horrible. Did not, even for a moment, have a seat on the chairs while i waited to board the next train. The walls were dirty, nasty and dingy. It smelled awful inside. It was quite crowded. And I just did not like my surroundings.\n\nAnd dont let me get started on the restroom. after seeing the filth in here, i decided to walk down the street at 5am in the freezing cold to the greyhound station nearby to use their facilities.\n\nThere was absolutely no type of cafe or even little convenient store within this station to grab a bite to eat while you wait. I did find a vending machine to get coffee but even that was watered down. \n\nThis place needs to be torn down and rebuilt from the bottom up. I waited with my family down the street at a different station before we had to be back to board our train. \n\nI will be sure to not have this place in any of my future stops. Not a good way to sell the city...Horrible!\n\nThe only reason why i give this station 1 star is because the train itself was quite comfortable and clean.",0
"Unbelievably bad! If the roach crawling up the wall doesn't scare you away the terrible fried rice will. The egg rolls have only cabbage in them. The \""""chicken\"""" is dark, fatty, and inedible. Don't miss the 100 pound tub of MSG as you walk in. I paid for my food ate half my egg roll noticed the roach, food was then delivered, I took one look at it and threw it out, and left. You should skip this place for sure.",0
Did not enjoy my meal what so ever.The staff was cold and the seating area was dirty. The place was more of a hole in the wall then I can appreciate. Cheap but your getting what you pay for in quality.,0
"If a place downtown isn't busy at lunch time then either you're much more wise than the hundreds of thousands of professionals OR the place stinks.  Fu Lai is the later.  \nThe food was gross and I usually wouldn't say that about a place.  My General Tso's seemed to have been previously frozen and I think I got 100% gristle.  I don't shriek at the sight of MSG, but this place uses a bit much.  I got a whopping 2 pieces of wilted broccoli and 1 sliver of onion in my dish and the sauce ewww the sauce.  Not sure why I stepped into Fu Lai, probably because I wanted some cheap Chinese.  Never going back.",0
"I tried to give this place a chance despite it's reviews. It's not worth it. They were very quick (food ordered and delivered in under 25 minutes). The only thing is, my lo mein noodles were way overcooked and didn't have one vegetable in them. The noodles were very bland and almost chewy. My boyfriend's general tso's was less than subpar. The egg roll's didn't even have shrimp in them. Next time, I'll listen to the reviews.",0
Worst Chinese I've had in Pittsburgh. I ordered pork fried rice.,0
"The preparation was fast and the price was very reasonable but it doesn't make up for the fact that everything had a bad, weird taste and the food inevitably made us very sick afterwards. We ordered for pick up and they forgot our drinks and plastic ware. I will definitely never order from here again. Absolutely disgusting.",0
"A co-worker and I decided to go out to lunch together today.  As a contrast to the rather bland, rushed meal I ate yesterday at Subway, I suggested he and I try this place.  I'd read good things about it in the \""""Post-Gazette\"""" and the \""""Tribune-Review\"""".\n\nThe Rachel sandwich sounded mighty tempting, but since I was in the mood to sample, I tried the soup and 1/2 sandwich combo.  The soup was delicious and it sure didn't taste canned.  The 1/2 chicken sandwich on rye was very fresh too.  Good, inexpensive place to eat at.  They do catering too, so maybe I'll recommend them for the next office party.",1
"Stopped by Mark's for a quick bite to eat last night.  Both outside and in the place looks like an ordinary, run-of-the-mill bar, so I wasn't expecting anything special.  Then I saw that they had Dogfish Head and East End beers on tap - nice, I figured they'd just have macros.  I ordered a 60 minute IPA and a double-decker corned beef/pastrami Reuben.  The sandwich was amazing - fresh bread, lots of good meat, house-made dressing and slaw, and a heap of thick, flavorful, house-made chips.  It was easily the best sandwich I've had in Pittsburgh; admittedly this isn't saying much, but this sandwich would hold its own anywhere.  And at only $7 for a huge meal it's a great value, too.  I'll definitely be visiting Mark's again soon.",1
"I shop in the strip all the time.  I come to Stamoolis for a few things:  feta, stuffed grape leaves, and olives.  They have lots of Greek items, so if that's your thing, you should swing through.\n\nThey have something like 8+ different types of feta (French, Bulgerian, Greek, Greek Barrel, etc.) I didn't know there were that many different types until I came here.  The stuffed grape leaves are my bench mark for grape leaves.  Dilly, lemony, a bit sour, stuffed with rice...I love these things here.  I also get my olives for dirty martinis here...pick out your olives, get them weighed, and then fill up your container with brine and...voila! the best dirty martini brine you can find, for practically free.\n\nThey also have a relatively extensive cheese selection, albeit nothing as compared to Penn Mac.  It's definitely cheaper than Penn Mac though, so if you're looking for smaller quantities, or some more common cheeses, check here first.",1
"I went to the Strip to buy cheese for a few recipes I was going to try.  Since this was my first time buying cheese in the strip, I was planning on making my purchase at the more popular place next door.  However, I ended up buying everything from Stamoolis instead.  I like quality, but I also like a good price and I got both at Stamoolis.  It was nice to be able to get what I needed for a cheaper price than some other places.  I also love the bulk items here inlcuding the organic whole wheat coucous.\n\nMy only problem, even though it was minor for me was the the staff did not seem overly friendly or helpful.",1
"I stop here every time I am in the Strip.  Authentic Greek grocery.  Do not pass up their stuffed grape leaves or the freshly made Babaganous & hummus.  They have great cheeses and a variety of dried lentils and spices.  You will find something delicious here, I promise you that.",1
"Some of what they have is good, stuffed grape leaves,hummus and baklava, but beware, some items have been on the shelf too long. We discovered when we got home that two expensive cheeses were spoiled (no bree is not slimy & stinky nor is mozzarella.) We wasted $12 on spoiled food. Buyer beware. We are from out of town and cant return them. :( staff seemed distant and got the impression they did not want to be bothered. Stoic and unsmiling older guy was behind the counter. Hum, I'll be over here... grouch.",0
"Do not use this dry cleaner. The staff/owner smokes in the store. There are ash trays and packs of cigarettes lying around. I had to \""""air out\"""" my clothes after I picked them up from Galardi's to try to get rid of the cigarette smell. YUK!",0
They lost my clothes and charged me for stuff I never sent.\n\nClearly they do not know what they are doing and need to get their act together!!,0
